Id,Price
4771,312183
11296,226560
5851,167226
2850,889741
10011,19893
5988,264151
2316,699764
3211,60300
13525,477519
6383,36147
1420,937645
11748,746895
4222,978654
8363,88775
4412,326410
14384,28942
9844,28672
9315,497455
11604,985105
10644,936955
12995,649902
16615,891239
1959,287176
14562,890278
11934,564716
8494,236387
4255,630451
13000,344080
2461,939643
13661,862710
2886,535640
519,591143
5440,513582
10353,332755
12305,137788
2983,41755
12032,406120
743,935362
8250,429210
7890,689756
4722,281629
15358,602926
4183,898882
3970,896796
303,831843
2207,512448
4022,45055
1132,197428
12278,660804
9280,981395
14940,378465
6413,174464
15213,767188
9656,618721
12036,208449
3151,179519
15530,364456
13263,584520
6750,585021
11488,726132
9532,377729
8462,634889
11494,926861
10270,930373
5476,222626
12486,547268
5501,912773
15871,601418
14733,544139
6103,366799
7911,282114
4359,306605
9595,328327
13851,754149
7854,937349
8684,421471
15239,303784
10012,1577
14995,489209
9791,244522
5567,538318
10883,370318
25,435328
939,462621
9919,785488
6321,304449
16767,405151
16464,960551
3170,864410
1522,908274
5138,955323
797,898654
14586,548231
2872,266983
4259,207327
16616,40026
16512,470700
9663,822853
245,772984
16369,284397
5254,967087
8672,101879
8004,723708
3109,946576
2588,650308
8814,232780
15888,337796
14668,265182
13432,466844
7981,454470
2048,738633
1667,453076
2349,282716
6136,893779
8166,104628
1709,98929
14649,462241
9187,539124
2927,649224
10220,366425
6331,166838
7044,62730
1736,969041
1840,268883
4852,57206
13311,457292
3330,674002
7004,26548
12472,4598
7664,357712
16537,454176
15032,791376
5325,519455
800,183654
1438,658452
3953,26765
7135,68453
10371,792326
709,879443
4836,555587
14709,47088
2216,66433
11948,704951
5221,421155
159,107583
15775,124206
4818,356856
10222,736322
9867,425812
11763,564843
511,21159
9337,123267
15529,15298
9134,115107
2759,529656
1458,306141
13261,115502
11772,756449
8107,696780
13847,634290
14414,552242
12833,205534
5282,901293
13760,103382
430,912966
12580,727548
10985,519695
14321,617961
15960,974590
4803,559678
6741,177523
4046,419794
5060,627591
9593,390368
8088,22077
13888,988114
12065,823320
13336,603247
2449,793444
7499,321103
11082,160591
211,541352
11469,865386
5452,342623
7732,595842
10080,712088
15088,857694
6112,231891
7903,261462
2249,316770
79,367081
13941,349332
6693,466984
1156,336980
3877,361619
2864,229816
4519,962539
4712,830378
4642,545569
4766,116466
2429,112327
12013,846654
12309,933143
5505,903706
13711,226684
10483,464474
1648,225034
9391,820064
699,8103
7034,44366
10415,117445
839,738932
7602,856070
15682,714955
16354,211333
13686,476015
5026,342792
3081,466273
5009,14777
4173,584756
3228,479553
15482,972607
5700,338154
6252,613070
8207,218537
2984,829214
3507,740033
15950,5991
13377,651941
15594,913753
11798,702754
13493,72185
4976,767003
3771,226612
1107,500267
16171,401395
15257,238953
6221,35438
4936,310513
6343,831568
16109,514084
15352,774325
9489,402947
14029,941822
4879,218629
6828,72376
11950,342882
14964,286484
9074,362017
10514,667502
10702,288161
3476,764318
15469,932267
5608,60375
13446,910266
1683,909270
6759,450160
186,983368
7822,986981
7017,312695
1944,483667
10515,272740
2824,521649
3649,860224
8228,281115
6599,346641
9165,851569
12316,570762
11720,529190
13943,597920
15315,5912
14812,315576
4799,770782
2600,725852
5724,366829
3033,143938
2985,885912
8885,439089
12691,899634
15079,278123
14599,254093
7681,925171
5849,262343
675,801652
4343,374535
3122,567691
16602,291331
2211,378271
12965,425322
11016,75958
15756,166883
16151,635272
10746,865509
14130,287565
2231,469242
12325,470653
8949,505247
2859,68909
6797,291588
5793,757386
1000,264869
7364,664642
13802,62254
12755,747461
10782,996725
13169,7106
9007,12142
2118,285787
14517,486857
3001,201834
11913,461298
4030,273890
5323,978609
3572,607485
10290,593203
15321,412799
12795,858086
8845,586422
14559,536277
1435,200088
6180,480625
10590,686577
3889,805528
13160,991341
15254,734103
2436,756366
1770,518830
912,863291
12385,212940
2188,865219
13444,302345
11487,405289
14836,414064
4923,460070
15779,14318
8900,757563
10932,84571
6085,857998
6762,727960
1005,640826
16552,444365
13248,734435
6580,487587
10706,440553
8539,236354
10743,73254
9243,711978
10609,380539
9638,780627
5399,746944
1222,428865
4124,461070
2131,675955
12869,78284
7899,159057
3251,137591
11088,319560
14653,302073
3010,762060
12160,135250
6288,962615
14890,719510
13437,60388
2385,95991
16650,142448
10159,982050
7940,71333
12953,715402
9803,418132
14247,367283
5251,607610
14337,831872
9967,587451
4618,149889
15378,71562
8963,828509
2472,616290
8736,444582
14823,488803
8675,888538
13596,374719
16487,958732
12629,512779
11965,967415
4136,533087
13012,824433
5309,556873
517,384773
9553,500963
10120,464007
5991,844238
9862,530187
9420,335947
4968,718932
11904,481270
15824,729556
9365,908548
14879,457227
8205,323483
15184,93621
1918,30825
16013,969919
9802,211445
13752,467618
16156,304540
5194,286621
2746,65125
15982,293173
5605,8835
8288,707177
5707,362919
7933,871178
8324,743211
2506,346033
12293,135908
10551,86550
5346,854531
4197,413403
3237,446006
3390,35375
9751,639655
1391,832081
1928,152797
10992,673584
6792,221341
5663,394307
13280,790875
5218,191003
16748,15371
15835,798448
14850,132533
1359,825673
7428,847842
4201,187492
13089,178953
7182,894498
1467,191794
9829,455719
4344,494954
4129,745484
1905,126616
93,107840
8320,395336
12070,56972
8290,328992
11005,229631
116,906853
12275,142426
12588,384903
11378,356589
10961,277024
10251,180333
1152,902868
12167,751149
11569,344202
4141,192224
7614,697577
13805,471199
14680,964217
13543,203043
6786,414349
13529,581487
9158,835974
5360,699636
6098,493693
11174,488804
307,85358
1892,683180
6948,56445
2227,44829
12790,180256
3653,132135
2912,735491
16735,442022
5446,519942
8532,958466
10311,670546
10051,665524
918,524371
2766,51974
734,764617
6882,737386
15971,866993
1735,851795
442,483544
7228,515524
507,852523
8461,355370
4514,583410
4133,29009
14803,786883
14297,525074
9924,596357
13797,733363
8497,545420
8729,847234
16046,692954
15087,744991
2874,85296
7415,570401
13893,903175
12611,561077
7779,755029
8221,728656
7790,488934
12728,197447
3372,425114
12845,53098
13107,264636
2475,856552
5820,712491
14505,925888
382,368393
1339,571171
4940,643876
1481,852148
9025,718560
14636,262821
10668,583084
2025,342551
2910,894627
5836,662508
3444,1329
11165,884516
16000,747575
5281,642610
15350,255134
7321,506798
2863,39244
3563,808080
5094,502096
1027,352069
7953,504701
1788,362029
11061,890181
1839,497320
7766,846104
2250,950194
14701,907206
13149,28260
14040,13509
13370,337428
9312,277456
10493,726949
11985,479834
2698,271752
4659,441588
3002,418278
4795,204277
3986,384245
1753,706772
6681,425310
14801,199079
14252,338754
5017,914017
12267,156440
10681,835280
10800,53772
13910,469207
355,220920
12255,783352
10435,40604
13840,103601
7656,552165
1659,921180
2333,540153
4580,216821
12699,868132
9974,136347
14083,546662
15347,844021
1473,785356
4984,99368
9203,715894
5806,509470
5590,200341
4509,988461
763,272302
3067,55665
1143,112928
15403,492951
10793,359139
4849,482573
10717,910919
5430,680370
5874,888960
11286,730282
4407,900320
11998,230141
1131,812260
11920,608109
12404,735992
6552,663495
8459,556024
4704,573017
13883,384807
13830,49336
13273,997265
11323,588495
13257,53335
15846,96410
9132,58872
2909,98804
15927,249305
16500,173097
15974,415686
1278,933575
2893,600182
16128,534385
12794,408227
1341,961969
9219,24107
2982,320869
3113,798534
14358,829349
295,81742
732,692771
14926,466180
9155,494605
2045,262963
3879,944381
5361,924422
9750,717233
1711,463071
13269,756581
7020,418899
832,88923
4009,136262
5184,886554
13844,316222
12471,193984
1294,254760
6058,948200
15614,727722
7214,380378
9841,737727
4639,311323
5018,362613
1139,11112
2896,620194
7987,591995
13272,47950
13454,178774
14287,538416
414,152460
1524,913555
5818,966135
973,795071
2888,952550
6269,865403
7343,585484
14834,248096
10672,802210
2595,694127
12843,729143
8973,203712
13539,103156
12351,515758
12322,9145
13659,601159
14758,150118
14157,857984
9874,293296
11513,753586
5034,289999
6779,351162
8009,639513
891,421853
6663,241240
11506,79452
4740,976099
9254,524975
2609,662691
13601,913563
3862,649801
16490,912767
8819,694720
6836,738309
16232,646864
15988,440726
6009,951713
15339,939913
2953,39172
8340,584133
8723,28332
6760,666433
7960,784137
13358,395206
2009,629821
9977,261759
12445,473649
11130,811388
9205,79548
9078,949411
8317,729026
13108,460260
15196,309382
12406,715537
5946,730958
5538,253374
16264,788780
3752,496007
13995,619979
181,511989
13304,269071
4262,892037
11552,110904
817,507659
1198,975384
16535,482169
450,839819
13207,692070
1551,660209
250,929383
11528,521303
16350,961625
4573,998492
7990,664684
2372,776586
193,381890
8713,403695
7617,581478
1215,550990
3107,745510
8756,548016
15942,437425
7540,684956
14629,549627
8109,667112
10816,262507
10205,157363
4462,593486
9908,268721
11376,50703
16108,826775
13832,791087
3744,311088
15265,263992
5422,757440
2941,837739
15866,843316
15172,204371
15904,886201
5679,122885
5825,421314
3958,979692
8591,524865
1475,851386
2397,570828
12419,540137
7533,392089
10339,60460
8760,857045
13040,344874
5620,439436
4840,532976
10464,104752
7543,160144
1320,621450
2272,92036
6550,523569
4518,347217
2340,122859
1484,267335
1233,367942
12897,895396
15344,754757
7061,489457
13807,83138
487,936137
12297,969459
13452,38015
5624,633980
4483,692015
265,173440
503,487381
8919,474240
3102,100513
5190,855043
7699,333815
15080,180710
2439,966928
4387,514537
7427,412849
16056,308403
14546,237199
12353,585634
6991,80971
18,1514
459,937470
433,606091
12001,435572
4428,249995
2650,976049
5652,797145
9455,751449
469,457683
14997,764700
624,460461
798,793695
12317,373225
9011,865445
2923,684660
7130,723130
1616,92274
134,975335
7463,790593
15732,391845
3275,770000
6621,135645
10570,268088
6105,41814
6858,692153
1929,831845
14583,363266
354,57255
6378,102736
13192,497553
3602,180132
9148,386798
5459,543711
12800,302017
11077,564328
7301,576902
10775,49596
15009,189975
8770,942996
9996,591676
6810,510715
11364,987775
7252,500272
5910,723593
13187,74033
14678,822972
426,162523
4099,183375
13496,888803
8005,940155
9467,138573
6732,359919
11617,910085
5439,356191
14195,754853
10131,468703
12788,351091
13988,918278
12153,85157
6270,285025
10988,473432
8,759416
146,984327
3764,876574
5118,671233
11023,591681
2951,375968
10101,891484
4729,718934
8148,669466
15305,852617
8325,793590
1935,850370
2839,307392
1845,144629
2842,354072
14019,774343
11188,20967
15199,448777
12563,402256
5231,298160
7555,164113
10436,928064
14610,790271
5912,673410
12443,5863
15918,486231
11051,449338
2714,582437
10766,289575
15508,535646
12118,106596
9160,148008
12019,575981
12062,934933
9176,255583
6135,733840
6563,883346
5962,67785
5783,882554
2580,651921
802,636484
956,160348
8690,369429
1228,896164
15046,244423
5603,539218
5199,736893
3842,866698
7671,907028
5214,729096
4381,401060
4620,656501
6289,733070
2692,903219
9671,201615
10115,810532
3164,259307
10277,798125
2836,578580
10486,735580
13313,75907
928,742644
12266,959109
16085,671985
2260,929637
751,222043
5943,754388
10141,356624
337,928052
12212,337645
1910,727018
13403,447909
3061,663400
2733,267614
14115,491341
2446,989851
2183,35445
1926,187735
6044,161356
6783,318815
11437,515823
10625,203476
11817,935874
10545,434904
3133,864231
2690,362308
12705,15589
4707,728098
8509,86438
8065,825084
14342,300232
7809,59701
9403,389881
1874,246489
14313,578089
16466,603419
10740,608101
336,486867
14024,133976
11170,641469
4606,289581
12470,655308
11636,884053
11761,862827
4609,830968
2330,118442
14557,923148
1409,781951
11189,446763
9899,212805
5032,523497
13387,449561
7565,118003
3409,828967
2898,198084
6632,207266
2029,756397
13254,294664
1663,82092
16706,97370
1723,760680
10023,275128
11903,160841
12450,961251
15580,324461
11011,918541
16756,143754
13366,917921
10440,640689
13961,3834
3015,162353
5648,687516
11547,961003
12886,893524
9198,4775
12434,517407
10605,228231
11593,616262
866,669306
14734,582039
5038,111411
5702,5120
4937,453864
11820,550069
106,248137
7736,800102
591,281720
11462,623709
15858,627406
15205,661629
7607,232785
3457,775242
9129,9532
4161,770606
13565,545667
13575,675509
7522,397386
1419,306082
13109,112951
11539,261491
15627,5225
16080,692889
8818,951491
15655,107348
1649,629229
7741,362418
15168,249947
12810,527383
16689,889795
9976,183204
907,227145
13986,700698
2710,427601
12889,274786
3214,796904
10022,632154
15217,322554
15719,200743
4515,703743
16716,229698
14523,988809
9989,359502
13618,334405
1158,800224
15397,524895
11680,427085
11329,864479
7431,443707
4539,893433
8543,679267
13784,189497
1073,248832
5334,388668
14316,593343
8350,922997
2838,380008
15543,349121
11933,983685
2932,89832
5859,278671
8102,772952
14265,378826
11906,474890
11418,156583
15990,525651
14498,13235
2076,308327
14742,450028
14578,274266
16733,82134
10126,478218
8331,175714
12233,185768
2695,263557
11610,748948
6902,463192
4109,319555
13330,337437
3320,562219
9,565007
16231,272025
13771,948978
1778,516676
11730,85542
3543,962166
423,287134
6957,278162
12076,2943
4974,698404
5546,454993
4064,267279
7924,476773
6776,77945
7410,23576
8956,177048
4709,776951
11148,673378
14788,774400
12876,805997
1596,621257
16214,369717
8752,393519
12644,25242
4198,29124
15592,698490
10685,129952
14466,447899
16434,516059
14341,703113
12708,821323
13262,446345
11318,333312
2033,822573
15857,99631
16554,577253
10771,343736
15708,922743
11637,142333
2870,949552
7582,2733
9739,193354
9342,127989
6338,860490
13046,825429
12579,726258
6342,858421
7160,434436
1324,27722
12991,462132
13756,682790
6019,408886
10078,258223
2343,380128
16275,489930
5696,41207
1,858737
2248,171506
15628,454870
682,251006
14884,599782
11031,237388
4001,433892
8533,888140
15147,627195
12747,791150
13168,446225
12829,639597
2675,178079
882,683424
14577,597662
7264,59653
13799,226230
2219,584187
15208,638161
9178,182237
9876,364001
14506,649013
1695,3369
6661,523138
12200,48008
7963,514984
3209,471058
8164,582905
7584,868179
7873,962499
11212,639638
13736,542590
626,948092
6284,915284
13728,611454
7099,299547
1618,744097
7201,424501
5902,65881
15739,972335
9546,906103
9505,456608
7818,142559
15324,543488
7289,435638
4548,971048
13058,990778
13623,560531
2668,349796
2799,441249
3867,111136
8658,572774
9543,192012
987,305810
6209,482036
7939,301529
16478,506149
4258,593412
12738,422313
11027,879368
1741,771754
16198,427141
15975,541177
9224,465027
16792,789924
11729,623621
13121,252484
16528,528892
15677,860535
15433,491087
4,504187
12408,217646
8441,519116
1624,165983
16449,573894
6872,161656
12271,545035
13396,18669
15833,942568
1105,586707
4106,604760
3031,700352
4546,598361
8258,345746
9946,755800
8027,510619
6337,307563
10342,622075
1885,665468
619,157561
3531,366222
11357,496310
1380,830466
5691,415865
14780,972109
3930,934887
3148,824249
3830,278114
12670,483612
14274,94226
3438,874749
3242,679988
5470,869538
14237,579646
2431,609871
1425,508549
14227,4641
7009,512502
16024,551390
7330,813109
12378,614312
10378,490937
6926,31501
4027,510636
7435,127366
11299,944263
12112,855030
4723,553155
14224,966682
11300,278040
16124,853844
4988,847499
8019,446423
4036,93326
2075,84876
14593,414540
4499,937430
3685,692066
2168,252231
8263,701564
9242,718266
14855,775098
2800,661635
14715,708665
12729,538364
14683,407557
429,170018
723,692078
8170,374957
2770,977513
14395,705277
12326,906824
221,265848
9448,477901
1593,677802
8962,544283
11068,507384
7896,359139
758,184464
9252,985275
6077,376589
4186,952532
8220,264922
753,452989
13063,898026
5728,153152
10817,467460
7868,611403
8580,453829
11100,179954
1003,579075
4779,84095
7121,784363
3946,288431
4426,139991
11309,754978
11285,676180
8222,725906
1189,708949
16356,655071
446,285031
8530,921915
14289,299123
16009,325445
9692,952719
13489,633965
13010,338399
6083,632537
2707,644559
5898,191960
12994,328532
8796,967885
3009,899048
7033,162096
6615,729616
2235,563301
5565,673069
5869,235869
6384,70998
1001,672709
11540,133630
13967,567715
4097,384607
9993,650262
10166,13876
15928,842448
14584,679315
1962,631161
10363,471803
1097,571028
3430,110037
1672,184310
9195,933369
16193,552695
9076,326030
13030,384222
14459,899152
8470,701922
7810,930538
4342,610955
8551,462052
5555,269675
12190,60173
8875,828715
3179,880946
291,25704
4549,23520
11486,758605
9349,513383
5305,901100
3379,865811
12593,983669
13712,111007
12847,720422
3964,39289
13981,941362
2538,816541
14764,955617
6147,352758
16693,215229
9398,607415
13554,281429
11054,721603
9462,89966
1528,465772
7096,761864
8993,802394
3738,609119
15096,302790
97,28158
5701,409114
12401,676933
2113,586584
15724,556314
15692,996440
12791,786768
10747,485138
1730,550136
5010,229319
10173,929502
6771,450525
6524,396067
6995,103462
14303,697219
1274,723429
9095,910238
15435,290838
9363,200903
7913,631487
14286,70196
4759,924703
8674,475508
12459,262015
436,284518
13586,595481
3231,370358
8124,207229
1226,375418
6887,998418
8855,757077
1768,699505
1630,760395
13293,691704
5705,824226
9067,749460
2790,172713
15012,147642
2411,689497
12054,35210
15653,890450
278,729307
1828,417136
7031,323834
3906,53173
13027,591305
4505,493408
3927,92802
12396,238546
6394,274062
8922,537752
11446,385334
7546,189837
15150,493296
2988,786956
3077,272088
2111,530379
10235,928818
15784,857365
12113,203335
5645,65045
9326,70863
12895,3880
11733,211466
1201,458980
5253,87558
16547,661450
2378,754123
11477,171086
1984,355937
8806,298970
16722,905206
7893,580481
8821,575207
9816,911833
5133,181831
8377,203879
7319,446082
2326,536298
3492,13397
14868,170036
13464,988090
1137,457186
15733,309510
12108,578616
2564,773877
11080,542321
9084,10640
8744,576275
5915,335043
14622,256883
9818,279724
2376,850878
16788,28484
11363,451727
14256,146074
3701,491783
12627,692117
9235,37806
6012,81021
2189,425597
14736,10117
5252,548004
16708,757128
320,821341
6943,744242
10548,212424
11356,440961
5855,701456
10265,878529
3325,434306
10243,287661
5549,588231
1284,321793
14510,599490
12488,161616
12089,331696
11715,308465
312,567680
3700,110482
10028,231529
12374,582436
9624,930085
5232,758639
13763,90164
2774,117451
12312,436502
3288,336070
5404,347318
3555,967752
3070,589678
12879,593803
11402,34545
9345,755147
1045,631786
16544,14546
5409,604021
2787,286012
7055,510763
2853,131562
861,913677
5480,139382
15178,530949
13428,192497
7564,906564
5974,121620
16292,639206
11066,232415
5265,780581
1966,505687
1142,567614
1721,387440
16606,204881
7992,730672
3304,813315
15181,532707
14750,117951
16207,414152
14087,474426
3359,544343
5926,590654
12703,130984
15813,228087
11697,49026
12548,423227
13249,270056
15248,333508
15847,209902
3939,951847
11961,424111
1358,531005
4604,379849
4357,607537
5763,650474
11193,397559
14327,394327
10750,95491
306,185891
5043,49481
1343,318691
8981,232398
8809,434842
13563,487763
8617,931849
5398,374399
12061,212873
2246,204181
1976,621515
1729,883808
3980,260998
14213,549329
13944,353673
2321,120455
6624,787113
7751,578210
15418,289217
269,762321
9075,605696
9636,70004
13367,697056
8808,473179
3260,810693
13959,706989
13741,64426
8198,552958
5957,27769
14778,757488
1202,704414
2547,649240
12749,934081
9547,948590
12617,108864
2606,832445
1350,94621
822,567877
2778,275060
4870,567800
1985,91131
12634,580361
7494,350319
10397,162574
3184,637549
875,592920
4425,574721
6285,389061
10272,202191
4413,423635
10671,850126
16477,742289
6068,965818
3085,57977
5694,888297
13369,553941
7268,167316
10542,963260
5755,71474
5152,278641
12310,456186
7778,678517
12539,179128
13140,664672
2991,180795
6763,262686
9780,536727
14402,470591
12143,176200
15306,816885
6408,339669
14645,517788
5708,684390
4461,922969
2649,758348
10758,493627
2495,354940
12117,958624
6946,348667
12901,234276
15637,925379
625,696237
3028,410503
12041,881060
4885,204330
7232,906259
1897,209486
10380,763030
13762,61683
12954,498256
7621,18918
5067,932493
1851,43242
5042,903900
5170,183913
5454,167984
4423,97172
9137,215091
1200,870288
1134,886869
2363,957305
8946,279462
10223,146104
834,311924
14667,288761
15963,840738
14232,754337
9549,96767
16132,457628
14712,56208
4623,431239
4089,479423
16054,263273
1805,846396
1138,926460
12929,223586
7529,497748
15818,946355
11222,135194
923,467465
10708,53644
8742,264061
648,69587
5287,408023
16378,76673
9837,767717
9653,355136
