Id,Price
6568,122308
9930,592370
1823,58987
3194,720669
13453,914541
10226,147937
10301,915940
1186,829436
12857,385618
4883,363501
2854,462229
16744,407418
6559,692091
1986,713429
11373,595388
10019,45012
2322,438066
2214,369092
8759,880376
12228,901734
9563,226534
7271,605928
1161,221759
8436,835699
390,701679
2238,116604
15247,220586
2728,881206
13277,85232
6320,995845
9152,967794
14741,964735
179,510445
4699,980156
6726,872180
12516,39704
12405,843992
14354,487747
11036,942541
3805,488162
12287,868919
13915,351628
13935,841906
4463,349797
14057,377918
3897,678944
13602,264840
14652,800225
6533,826508
5485,405357
5037,843913
2179,190724
4786,160461
940,536068
13801,535478
2311,598371
15753,76184
7725,217250
14405,343990
13461,395309
14096,493854
15634,559570
11208,90329
8640,318418
13666,754971
9169,844788
5839,475101
5936,941076
8843,580328
10815,496262
12717,961373
8548,799866
8230,914834
11321,570443
9767,315170
497,250017
9143,365382
16166,335983
15231,916280
9568,841820
13185,493911
3594,970378
5924,115517
2949,235099
2762,54731
2017,666116
11116,694061
6626,141326
13055,282618
7852,365012
7930,252335
10694,850919
5922,5971
9209,285621
9278,60615
1482,257775
5671,950144
10618,660784
7303,883792
13702,865125
6451,785181
1761,95054
14567,36508
12064,861371
8526,684774
4270,38774
9845,854853
15987,96817
5923,848782
13302,437448
16052,436535
1613,192832
7662,475166
1705,16869
5845,935061
8873,339586
2798,162906
965,801184
1355,79416
16596,672147
5296,65430
14032,766896
2451,411868
15949,981783
4393,930906
764,930764
5317,419324
10610,882333
10646,436937
7695,333089
12743,844412
1837,695714
10674,614134
14979,797200
6683,705688
6587,922689
7266,617667
10136,596174
1048,127348
4677,641831
6976,626398
8120,266258
7461,914709
4229,989575
15983,248134
7147,748774
10409,426481
4041,539650
4431,355729
3196,46744
9825,449543
3284,309062
3838,909255
9183,720944
8100,333925
4922,72555
10798,722359
2873,931169
1952,28146
6474,220787
12695,244779
16195,752399
237,304133
13952,863627
11350,692064
946,455492
5985,180804
16427,573768
13937,258946
876,534726
14371,720563
5527,538828
9220,562591
11726,538068
2966,50877
12725,902
12457,97073
16515,438500
10969,742317
12647,688209
3926,669334
4302,139736
2508,811195
8718,342708
7678,512947
12912,946037
5935,71787
4634,257421
6208,375748
7833,328222
6449,79992
10692,673709
2676,899177
6723,776402
16727,41312
5356,123608
13386,91789
7813,683427
16321,883082
5500,656393
1917,548360
11065,199984
2809,1699
4220,323416
16412,373503
14670,221052
12787,802855
3843,864575
5953,861587
16182,826930
1406,305315
16382,977431
11650,725774
721,618170
11045,108166
14478,351640
9214,678711
8615,129483
8334,912028
3389,628834
2681,914007
2373,985677
6031,241293
2452,782297
14305,816922
9484,285201
862,81892
3422,993571
304,71738
7697,383538
16394,864934
2882,173313
5600,260707
13649,788283
3440,702007
12920,39626
13733,109075
3106,126020
5959,445971
7748,952811
6345,604944
14551,813544
9496,533349
7180,945507
7883,147602
5875,526046
5126,90103
15605,523313
7306,108672
10020,824929
8909,315780
6719,318428
5243,872245
8971,24896
10062,639031
11962,989778
13462,31803
8986,70638
7320,472598
15855,272397
9415,549455
11908,570310
16582,871434
5573,703080
6704,450041
12499,828336
7110,777150
13600,69009
772,218927
5155,711277
14191,909309
3734,987078
2860,360516
13680,345139
9879,539806
5333,502563
5208,542267
188,631254
11440,262392
1165,236075
15559,485448
12706,909686
27,153874
4611,928985
12937,735755
16276,362189
6153,978885
12058,100257
14982,696893
15195,166500
778,699540
10769,169618
3268,457126
1286,707007
5450,120764
1221,54497
9940,653178
13325,243366
12270,273709
8822,533276
10897,107384
9330,266639
11984,886346
15056,185483
14954,84967
14905,860335
5219,427874
6613,87615
9139,643999
11456,247712
16626,385068
11247,819663
9972,725528
2631,336235
6526,807913
192,580062
14160,966164
7623,586709
5468,921948
11331,56268
3308,421331
16154,369253
7526,924221
10174,135768
786,488318
3956,835419
11499,605778
2105,786341
16065,764452
5999,442990
1060,502950
4805,152339
14876,408874
1411,960249
6989,776483
9869,539946
1272,135037
13306,256914
4853,794241
210,27012
4466,309445
2954,89951
11110,838274
6576,669331
10424,739482
14269,15824
7491,428979
2158,707535
7386,716518
10555,303918
13,300826
10184,740933
15576,354792
10698,410123
5375,741459
9089,250989
6126,892770
6973,419235
15437,570335
5000,28277
3690,782482
14190,549049
14930,321574
13468,761612
4658,408129
9111,839857
14766,813003
10291,583030
7295,476774
7394,486946
3936,37079
7127,244503
11822,753765
908,630052
3669,105054
15641,45120
7585,662873
2569,993122
976,387347
16111,998547
10258,919018
13075,973297
13059,301046
5893,674419
2308,948119
6724,798406
9533,681419
2122,554326
3047,195609
8558,443901
6977,238947
9526,474300
12127,430028
385,823247
13382,19682
4135,83984
10162,754373
6932,270376
13321,637768
3925,588395
14794,260037
15151,933328
7125,850239
12017,456731
12288,957387
5618,730453
14018,707280
16465,462828
5268,118258
14685,814132
6477,505120
6618,17918
12521,531148
14749,795486
783,178221
14120,56698
6367,757028
9493,192059
6941,595891
178,32105
15073,641961
14594,138246
8622,666155
3740,219966
3065,221750
11752,368821
9928,883177
329,244199
15064,529056
9887,960176
3263,58113
3493,321119
5424,498524
2560,92392
7914,998363
9969,306708
6223,463598
3043,48370
3147,18815
9366,954683
9907,400220
10532,207190
14417,678108
12526,57255
11504,609470
15999,840054
11879,328192
7373,112688
5654,546807
3495,379120
7307,299757
15417,964706
6505,566563
7213,955330
5107,425492
3481,710364
11968,708050
16723,586883
14963,278125
2314,616326
13224,892199
7759,621015
13954,872099
15957,944009
9322,945077
171,359054
6464,935983
12195,8854
3008,20877
11533,434854
8792,209337
13966,227548
3677,167601
10647,190617
10974,667877
11973,499899
12958,582845
9952,984185
15190,474866
560,798479
11684,855407
3366,99090
2163,718537
2229,984430
16643,715497
6554,674152
15889,725552
13411,491237
3818,32907
914,263852
15357,941959
264,424033
12055,200301
12506,693362
9986,439077
7200,66144
15970,651711
7485,325806
362,170622
2493,871868
7424,691026
7746,646449
62,31799
12124,213642
343,201701
2421,922334
16110,360401
13689,394169
10035,684669
15361,161359
10373,585596
16688,345566
9368,307471
3416,993692
10663,133493
5286,77277
12622,576947
889,560843
7471,281370
10154,448277
14789,940169
14818,363243
526,421506
11780,33533
7740,940486
9329,510998
7255,179540
16718,818347
14413,951703
8950,426477
7254,51111
5881,528994
16737,582581
9151,49002
9324,538792
578,432531
458,332506
2261,327542
4532,277337
10505,588295
12168,691941
5381,40057
8190,654579
7661,105359
2578,176763
4780,806359
1538,156831
14064,323645
9515,204416
1254,445327
2151,580101
3024,875784
9799,844081
10455,948334
13116,584153
2575,807846
7991,853021
11147,694459
12618,314053
11524,811452
12350,365674
9009,281542
1746,629151
2773,936544
12679,985460
5777,219926
9991,999594
5473,919679
2094,341455
12482,219727
9693,479301
6699,51862
4603,223633
4205,314096
2764,391743
1542,833536
11336,906860
13791,235045
14462,466549
7739,694767
14496,767130
5868,238766
2789,972973
4862,455818
319,960020
3172,52117
5674,624519
5048,824768
1245,543339
5906,170151
9108,110512
7788,941295
3315,362943
7165,768786
15612,911938
7693,190307
10795,697711
5659,445926
12551,737364
3459,377883
14301,91285
1645,116120
5529,807724
1297,401798
12463,641827
7141,891820
6334,846182
4221,122184
12383,572944
15622,333805
9199,50359
4897,543907
14203,714560
5349,589332
2531,281659
14935,913358
941,726053
11298,675165
15545,397073
7413,136692
6507,144000
5308,771472
7724,793654
14089,638067
5090,95624
15314,53114
15668,347239
14202,303889
16390,985088
1501,686575
16098,384117
4533,227181
11010,950651
8129,693479
3733,792163
7191,524593
5669,206601
10727,113804
2023,258039
6766,793841
1995,779747
6935,444089
4584,638043
9901,222105
16374,161536
9028,16190
7013,686685
3014,295202
7965,414043
653,939900
12103,896071
14000,345124
16101,867844
8147,53721
14304,920701
7371,406738
2779,926292
1781,683715
8516,256946
5298,174395
7948,431874
5177,166074
863,154530
8318,596819
15712,24545
8010,252231
7351,311843
7654,887616
1860,921319
16734,257037
2848,453128
4216,53032
12398,857466
8982,292806
13414,924984
3120,665879
6071,809304
7743,63731
1346,203946
11643,322000
4301,819787
16745,735059
8726,573972
13819,473310
744,299747
12094,338514
14004,640942
10891,896214
6736,978538
10613,403855
76,269542
1261,18518
6033,427318
16482,780959
3480,509862
4007,431448
6937,588657
6178,390415
14633,317414
9382,20177
11971,906439
14461,272205
2509,532288
10714,227032
14363,817618
4244,255889
227,808035
4498,505935
9453,601876
14134,429758
13920,406801
15077,280804
6680,757311
1899,107
516,268066
3213,70820
8944,399945
3726,816830
6380,459134
12849,671542
12751,8539
3139,955865
13621,246193
7115,6919
4830,246843
10785,863608
4248,521954
2161,314210
10707,395987
13314,153410
3658,590522
1738,305914
11744,271748
7407,344606
5169,758143
3821,349737
5805,117777
1573,887592
12131,523871
15806,219945
11672,813592
3892,923897
11727,75222
16319,282401
5055,270921
14296,85360
10905,466568
2590,649099
4475,42728
3313,988294
2464,43352
12184,971553
14886,149850
1385,602144
15561,117268
9884,906784
9895,431598
16307,833267
2978,206916
6553,8951
3951,97707
1555,608222
8502,101047
15095,630405
7372,960239
4385,252047
4362,880670
13831,667795
6489,397221
3098,362709
6268,35210
11688,259263
12426,521710
13894,832462
7239,10415
425,805159
3425,966092
781,931786
6206,287469
6543,738171
13646,497254
1686,135120
10664,722852
13420,491185
14300,548754
10604,631331
64,248356
2786,995714
5622,792388
10123,853440
4096,452694
3502,823566
1758,582342
3570,470899
7227,384085
13451,910919
13668,362283
9599,374020
5260,175185
10087,854840
6075,328254
15227,67327
7864,845682
15836,681260
16267,746709
15771,773842
7644,31867
6026,112482
14857,386025
12003,142181
3770,25081
14196,420853
7468,714779
12165,209967
14233,178973
9126,783525
7229,967009
3384,920241
6401,548245
10877,173869
6045,35931
10901,236323
8999,925381
16355,72418
5110,897710
1474,733750
15023,460121
82,760288
321,730794
8236,361782
123,910586
7210,993124
8979,489948
9702,100590
9258,212572
1402,288584
15587,914558
14438,188890
9133,556830
9672,487273
9313,871241
1353,675707
514,556675
364,561365
1895,685520
206,274877
15290,783556
13504,910685
14673,608200
15642,400205
10729,552040
5837,311472
395,480510
3679,763133
7673,697463
7785,774471
10264,321941
7962,3942
11683,803601
15650,634200
4247,10083
14721,358429
11717,137980
5593,859498
7855,774061
5196,627621
4245,196860
11424,693114
15203,409350
14149,15339
1352,157916
16135,834857
7054,284747
2044,257904
1503,307160
14094,486988
12235,113601
8189,739045
16588,122172
9957,131527
9457,793909
3199,85467
10789,859193
5262,285969
6854,431187
969,225546
16613,3885
12748,51175
13926,563065
7390,304082
14971,424994
13103,593852
3616,370346
5860,655612
4162,248323
12144,324182
8544,324884
3238,823166
3341,885773
12864,994578
9101,206221
11325,827775
3180,818395
1965,840662
1893,958092
12668,844
15030,334036
13404,591920
807,16340
8515,936438
4695,207631
4761,386931
12203,969589
5347,557204
13399,565886
13858,628863
12505,273033
2442,794511
15245,501639
9898,714941
11651,937296
6259,936991
10520,1234
13599,735167
9694,60675
12220,522671
1529,545405
14853,260294
16750,875176
3630,773638
15943,258516
13828,309905
15618,818536
6130,260034
14219,16446
4276,479757
12798,861567
14215,13270
6290,136768
16625,259443
4067,598747
3552,254078
3804,567979
8465,728890
4395,388440
5682,98304
14241,973141
7489,469784
12468,778437
15608,274890
16783,348141
11500,271689
9154,692303
12474,687235
6620,636721
2334,647324
11545,139655
2981,543405
932,568396
3466,277885
16367,909652
7737,118112
9122,482725
13015,781876
950,325128
14806,795709
7354,383963
13706,175440
13993,673278
10577,284960
4592,683140
10295,616661
16432,437139
6453,447373
621,789049
7114,313911
6310,150512
12769,668822
12078,393038
10073,324521
11732,729536
3146,513268
15028,577117
6718,54456
6256,833008
14217,459345
506,48506
5013,529154
5302,967035
15453,455838
14535,352
8160,177626
4075,183473
701,875775
5807,574432
8469,430566
419,299591
2524,73285
1633,441276
2729,942875
11838,935244
6052,476615
1248,661185
6677,420364
1347,395660
8673,642556
7848,92940
2024,621228
8410,380826
11855,775506
16426,94312
1129,179167
10596,626788
12640,886823
1415,47831
3250,472272
11081,391487
2767,278090
2638,3020
5377,801006
5436,464360
10215,889127
2662,893351
6476,666012
618,833622
11895,592815
2292,821742
30,180135
1988,209596
13093,969025
3786,769162
7481,969947
11379,787333
3352,574492
2828,770143
10888,958597
1119,887831
4848,254279
8265,968806
4774,73147
16659,829105
845,582344
8002,120800
4583,824751
7640,931931
2132,92495
15218,15351
3265,201439
10552,881678
11551,788621
6955,77936
1802,556501
3258,272485
3929,26050
16647,666352
15419,909141
375,532869
9666,386621
8920,76843
398,169139
9583,262517
12655,879830
9282,209463
5057,753047
3279,48153
7187,571864
2428,234642
13916,888223
6406,709261
4224,75430
9906,992766
11094,316546
15896,36798
1397,625499
16704,600734
1816,44724
16043,68208
10670,766663
15967,22250
8740,547223
4110,780055
6402,160180
7551,809444
510,207558
15664,564908
4148,189916
4023,71158
8560,760718
3715,378949
4902,282292
6461,29483
8651,965559
9172,546118
14080,462343
594,441720
8159,134307
12700,50142
3932,883886
5651,301563
12525,38777
9621,924944
2166,617312
11319,96457
16032,536495
12185,455362
13974,759150
9683,303042
13655,704934
5140,97096
16325,339667
7261,681137
3434,857232
4444,429745
1804,366865
3160,117159
14609,931900
6675,293357
13984,77219
9372,546531
10929,131102
16208,632480
10133,592514
841,726100
7885,953926
1331,67275
7615,661342
11503,579844
11509,748556
5581,122059
14579,366891
8994,783183
10333,867349
10948,677326
10014,540240
4010,359908
5393,344388
9318,576680
5635,443083
13478,707576
13573,826346
6218,450030
5916,501881
16486,606299
5615,142725
14483,471607
11307,406580
11333,157210
7762,435042
13139,30306
14538,479073
14761,113262
13442,506494
835,502564
15275,690071
13908,781436
15237,601738
15616,664708
12420,892408
5165,593456
5091,82613
14626,329029
16485,241342
12564,980541
11169,542821
14017,211220
4445,988057
7735,914901
10654,667309
10365,217652
105,881567
10878,974512
14639,842965
2756,98590
4364,497201
16551,676164
54,560243
10982,4770
9314,18396
7847,792591
8081,670575
1585,394781
10441,721648
16123,923572
694,435180
3823,487549
6967,503984
273,250644
15406,117755
16472,571856
4562,949808
10267,71815
547,4132
1166,282922
11390,858992
8021,837668
6179,495633
13134,446640
1407,553159
2691,724187
4572,604152
15049,613256
12669,175193
15271,990021
4535,54296
12720,921111
11689,632996
11452,42052
8905,667341
3650,776119
4728,131416
3316,607538
1241,375669
111,925393
16105,102400
3472,508720
13409,974279
10624,164589
2940,317119
11371,494356
15110,184749
13589,281807
197,640002
8415,863300
5403,724156
10350,65708
13240,253028
4485,628844
14006,262498
11324,617970
13713,470820
12346,177401
5312,789705
8968,22554
8954,613640
2974,483359
4600,715617
4306,963807
12081,861590
6909,442477
7064,317156
8180,352085
3969,38446
13475,170775
3882,919012
1024,48450
4200,83829
14852,695028
11570,825445
7902,671222
997,944501
10286,884100
5195,435219
9476,594103
988,958219
13581,753988
5240,660070
10907,119360
8878,659976
15228,667300
10523,679919
7927,121732
4867,996653
6325,807474
4625,322177
11253,456577
9922,16999
3725,333014
13826,736299
10612,641103
9196,982636
10859,363948
16397,814156
3509,830974
11334,575256
2858,99112
2924,316382
6924,583377
8305,555025
12598,385560
16240,984661
16357,585927
3645,982774
10667,816982
8754,134819
3423,744448
16143,311148
13473,37354
3540,161977
10448,385621
8295,261447
2610,782548
12916,797865
7946,686598
164,120998
12230,263373
5006,908043
6322,425252
4273,208027
14770,841602
651,648664
6816,181224
8048,416942
8910,274269
8984,108346
7782,705129
7950,400369
4215,324448
10077,681179
195,809554
11932,280723
8047,332458
1489,279064
11019,222276
8155,732546
11444,106499
6607,204651
15929,357489
15721,335787
6273,72251
3418,630579
9311,379571
11280,826766
6427,269959
12249,199861
14632,628016
13567,476226
2604,133552
13845,333828
12898,270342
3640,625462
11143,25301
6463,475197
5604,134019
6511,241264
6825,967240
6754,245185
2612,431799
281,70004
8186,849889
13786,52620
5040,970235
5856,276500
7853,470254
792,650275
8487,680514
15017,923461
1151,987487
6443,745934
7938,830888
2423,189830
6716,779512
7169,611670
9060,502267
7537,790599
160,470134
6954,879154
9501,190699
6811,702477
6174,314636
7134,201366
1110,949311
11845,141644
3536,318176
15856,766923
14071,767468
9316,595267
14916,539018
15912,655762
15115,835659
4871,491097
2106,690206
1685,810847
14180,797254
15431,545014
12365,719354
980,286831
3847,708217
8151,67728
190,67591
12116,770650
11295,226719
7989,847017
3156,554354
2990,907148
2262,234450
16435,904291
2427,572347
9438,944127
13252,745356
208,62438
11946,957656
4720,5408
13250,812049
10749,195010
12945,155834
3586,994545
13827,563636
13095,588711
11491,925769
12042,226244
9234,128790
3270,122573
8058,151264
15371,548226
856,533297
4929,830586
14199,936530
9835,409316
4816,492565
16422,288809
16617,930214
6113,505845
12320,331268
3346,19036
9485,129052
14335,743203
1990,475811
9667,587126
3637,132934
13094,6746
13691,770655
230,564849
6658,622392
4375,41576
16730,445191
11770,755471
10823,832309
8352,73129
15149,137970
11124,53103
7338,868826
15862,57087
14101,132957
1972,263591
12053,323750
12513,707650
4669,733809
3913,931263
12529,531410
3648,689263
4408,110898
9167,203624
3894,693187
8412,137210
8451,214472
4612,373355
15765,7696
5787,750166
13074,784639
10643,516547
4019,167868
14307,550449
12432,37334
14013,298612
14382,138807
15220,137334
11958,684151
11430,736134
9782,802229
7603,211306
7240,431517
5319,771914
3598,894387
15090,150201
8152,96274
11797,946059
15567,340095
3520,669880
13945,165420
2114,602186
3967,984394
6765,628697
11453,587164
13837,394369
1257,801166
8911,503466
2291,32414
3691,209103
15748,931658
13305,828996
16283,720538
16248,447366
11877,930920
2444,759667
641,323420
7344,951661
51,347585
6187,866919
11475,7069
13374,601833
8498,246824
10255,124646
12314,824091
11525,821403
14595,930237
11787,469121
8321,280577
14869,548411
10637,91697
2184,196676
16789,744852
10808,435619
615,284203
6096,266543
10966,488956
11291,464945
1338,125186
16217,507452
14540,687272
15581,875933
8689,987761
4538,290957
6877,694215
326,236727
2088,945009
9136,538769
7197,305940
12504,461358
9236,160012
9386,482394
6853,23218
1006,975856
6669,437874
7769,489678
10623,133340
8975,213604
998,617545
10281,950382
15565,35806
16072,695550
9851,929658
8841,68912
15206,803572
16677,286153
1957,621671
917,157054
16152,964010
4651,295778
9602,188750
1028,527683
2267,399094
16525,811651
4872,20799
6246,850762
5801,331862
3873,495391
971,31773
11640,861988
16531,262185
417,331357
9932,303960
5692,987358
11152,993684
2725,835580
4016,428558
3834,866207
1681,697240
9331,22664
14015,362896
14548,681728
7514,304087
11384,553744
16230,199124
13079,678044
7107,555348
15180,888551
8948,94889
1622,832903
14671,270005
15984,692592
8546,973499
7581,821288
13303,511225
16256,186246
14544,55812
11498,645131
6287,246448
8578,919995
4896,965095
15795,586164
8267,479758
6445,675740
1829,687441
1907,434014
7021,639068
7460,841029
16611,768747
9033,904865
3344,35593
13751,669254
9665,280431
14298,787831
10375,283198
14986,971175
6904,638960
6456,237153
8227,312939
3523,351998
13842,671281
13900,741667
6274,404434
6011,24195
990,905773
11589,588724
15016,171984
13281,837731
16301,960231
6175,507636
9820,514825
12024,983158
2535,517073
14486,944331
9973,148947
153,723192
16215,798367
102,784801
9888,951492
4285,511835
4330,223995
10156,258969
10601,377680
11519,540978
113,157631
11705,566376
8167,952473
4047,177189
2443,191349
9232,961631
12615,932422
11742,161760
947,610066
15412,676780
13365,151722
7432,261936
52,454991
3177,587028
16228,306464
9416,56061
4429,639777
6330,716564
6866,188147
13494,470725
7819,527302
5873,83291
4963,411431
11573,568681
10150,352010
14793,565398
12873,822256
15243,937988
4821,47856
11709,659933
9596,306677
8197,287207
9519,187202
5796,727732
2812,713247
10616,287534
3382,605641
11890,3585
13069,837840
10158,4207
8252,749053
8834,854016
14676,831290
13060,395500
10379,701587
16138,435158
3912,469819
5722,968938
11004,295268
